Date,Open,High,Low,Close,Adj Close,Volume
2009-08-14,56.500000,57.060001,56.080002,56.560001,44.422741,6395100
2009-08-17,56.400002,56.779999,55.860001,56.180000,44.124283,5760100
2009-08-18,56.220001,56.759998,55.919998,56.240002,44.171398,9730700
2009-08-19,56.220001,56.709999,56.000000,56.450001,44.336334,5845000
2009-08-20,56.299999,57.160000,56.200001,56.840000,44.642639,6064000
2009-08-21,57.070000,57.730000,56.799999,57.490002,45.153160,8890100
2009-08-24,57.689999,57.779999,57.060001,57.450001,45.121735,5690000
2009-08-25,57.349998,57.799999,57.070000,57.290001,44.996090,5822700
2009-08-26,57.349998,58.189999,57.130001,57.880001,45.459469,7396800
2009-08-27,57.590000,58.099998,57.500000,57.759998,45.365211,5854300
2009-08-28,57.959999,58.000000,56.610001,56.759998,44.579811,6603800
2009-08-31,56.560001,56.980000,56.380001,56.669998,44.509121,5522400
2009-09-01,56.599998,57.299999,55.930000,56.250000,44.179249,7964700
2009-09-02,55.990002,56.619999,55.689999,56.349998,44.614712,8902900
2009-09-03,56.540001,56.799999,56.000000,56.639999,44.844315,7820200
2009-09-04,56.450001,57.700001,56.330002,57.540001,45.556889,8841700
2009-09-08,57.660000,58.340000,57.330002,58.279999,46.142773,13031000
2009-09-09,58.340000,58.340000,57.860001,58.040001,45.952766,10094900
2009-09-10,57.919998,58.049999,57.540001,57.860001,45.810246,7601400
2009-09-11,58.049999,58.919998,57.740002,58.810001,46.562397,8195300
2009-09-14,58.490002,58.889999,58.209999,58.700001,46.475304,5949000
2009-09-15,58.740002,58.740002,57.910000,58.290001,46.150696,6339500
2009-09-16,58.340000,58.470001,57.669998,58.340000,46.190281,5747600
2009-09-17,58.349998,58.990002,58.220001,58.799999,46.554478,7034500
2009-09-18,59.040001,60.000000,58.959999,59.860001,47.393734,14645500
2009-09-21,59.520000,59.660000,58.810001,59.020000,46.728672,7785600
2009-09-22,59.099998,59.200001,58.299999,58.580002,46.380302,6801900
2009-09-23,58.689999,59.080002,58.340000,58.470001,46.293201,6122400
2009-09-24,58.570000,58.820000,58.240002,58.540001,46.348640,6157700
2009-09-25,58.500000,59.130001,58.320000,58.680000,46.459465,6758800
2009-09-28,58.950001,59.490002,58.619999,59.029999,46.736580,4085900
2009-09-29,59.099998,59.310001,58.000000,58.509998,46.324871,7086400
2009-09-30,58.740002,58.860001,58.009998,58.660000,46.443638,8898400
2009-10-01,58.700001,58.990002,58.270000,58.459999,46.285294,9010200
2009-10-02,59.119999,61.240002,58.930000,60.900002,48.217144,17530200
2009-10-05,60.830002,61.240002,60.139999,60.849998,48.177555,7892000
2009-10-06,61.049999,61.270000,60.419998,60.869999,48.193386,8128900
2009-10-07,60.849998,61.380001,60.450001,61.169998,48.430916,6441900
2009-10-08,61.240002,61.240002,59.799999,60.389999,47.813351,17263400
2009-10-09,60.380001,60.700001,59.810001,60.590000,47.971691,6360200
2009-10-12,60.430000,61.360001,60.250000,60.919998,48.232971,6178100
2009-10-13,60.880001,61.000000,60.520000,60.599998,47.979622,7502000
2009-10-14,60.939999,61.680000,60.700001,61.619999,48.787189,8462200
2009-10-15,61.570000,62.750000,61.389999,62.680000,49.626442,10518600
2009-10-16,62.470001,62.680000,62.110001,62.290001,49.317665,6588400
2009-10-19,62.279999,62.570000,61.900002,62.049999,49.127644,5557300
2009-10-20,62.000000,62.049999,61.119999,61.580002,48.755524,8068000
2009-10-21,61.380001,62.340000,61.230000,61.840000,48.961380,7445000
2009-10-22,61.900002,61.900002,60.869999,61.500000,48.692196,5428100
2009-10-23,61.410000,61.669998,60.580002,61.029999,48.320061,6505200
2009-10-26,61.139999,61.500000,60.209999,60.470001,47.876701,5113000
2009-10-27,60.639999,61.349998,60.099998,61.000000,48.296326,7262900
2009-10-28,60.880001,61.520000,60.750000,60.990002,48.288406,6321900
2009-10-29,61.009998,61.459999,60.570000,61.389999,48.605110,5245300
2009-10-30,61.349998,61.639999,60.369999,60.549999,47.940033,7794100
2009-11-02,60.790001,61.070000,60.160000,60.599998,47.979622,6618800
2009-11-03,60.290001,60.389999,59.619999,60.060001,47.552082,5797000
2009-11-04,60.160000,60.959999,59.790001,60.380001,47.805439,5552100
2009-11-05,60.439999,61.410000,60.419998,61.230000,48.478413,5578500
2009-11-06,60.990002,61.759998,60.790001,61.759998,48.898045,4831000
2009-11-09,61.810001,62.320000,61.430000,62.279999,49.309757,6921800
2009-11-10,62.169998,62.939999,61.930000,62.080002,49.151402,7094100
2009-11-11,62.340000,62.680000,62.080002,62.599998,49.563107,4714300
2009-11-12,62.490002,62.750000,61.099998,61.270000,48.510090,8474900
2009-11-13,61.630001,62.130001,61.349998,61.939999,49.040558,6411100
2009-11-16,62.209999,62.490002,61.939999,62.430000,49.428509,4966800
2009-11-17,62.419998,62.630001,62.029999,62.599998,49.563107,4362400
2009-11-18,62.439999,62.509998,61.810001,62.299999,49.325592,3952300
2009-11-19,62.099998,62.099998,61.349998,61.880001,48.993053,4390400
2009-11-20,61.669998,62.310001,61.430000,62.080002,49.151402,5314600
2009-11-23,62.459999,62.990002,62.259998,62.490002,49.476013,5009400
2009-11-24,62.619999,62.650002,62.130001,62.500000,49.483929,4139700
2009-11-25,62.529999,63.270000,62.490002,63.189999,50.030228,4672600
2009-11-27,62.240002,62.549999,61.750000,62.299999,49.325592,3416000
2009-11-30,62.639999,62.830002,62.150002,62.220001,49.262245,7252700
2009-12-01,62.680000,63.930000,62.490002,63.869999,50.568611,6887700
2009-12-02,63.500000,63.740002,63.169998,63.650002,50.752022,6195800
2009-12-03,63.580002,63.590000,62.669998,62.759998,50.042355,6406200
2009-12-04,63.180000,64.000000,63.080002,63.849998,50.911480,8907000
2009-12-07,63.700001,64.480003,63.560001,64.230003,51.214485,6259700
2009-12-08,64.089996,64.089996,63.150002,63.480000,50.616463,6161600
2009-12-09,62.080002,62.389999,60.759998,61.799999,49.276897,20222300
2009-12-10,62.150002,62.630001,61.669998,61.840000,49.308792,8512500
2009-12-11,61.849998,62.380001,61.180000,61.270000,48.854286,8249600
2009-12-14,61.700001,61.770000,60.860001,60.980000,48.623055,7437800
2009-12-15,61.009998,61.389999,60.400002,60.990002,48.631027,7656600
2009-12-16,61.180000,61.689999,60.619999,60.680000,48.383846,8127400
2009-12-17,60.639999,60.639999,60.040001,60.040001,47.873543,8336100
2009-12-18,59.919998,59.919998,58.770000,59.480000,47.427010,18604200
2009-12-21,59.720001,60.730000,59.599998,60.480000,48.224384,7973000
2009-12-22,60.570000,60.790001,60.250000,60.630001,48.343979,6026000
2009-12-23,60.869999,60.869999,60.250000,60.680000,48.383846,3829000
2009-12-24,60.660000,60.959999,60.400002,60.959999,48.607117,1502900
2009-12-28,61.189999,61.250000,60.869999,61.160000,48.766579,4364200
2009-12-29,61.290001,61.590000,61.099998,61.099998,48.718750,3787000
2009-12-30,61.000000,61.450001,60.869999,61.310001,48.886189,3779400
2009-12-31,61.250000,61.439999,60.759998,60.799999,48.479538,3316300
2010-01-04,61.189999,61.520000,60.639999,61.240002,48.830376,6585900
2010-01-05,61.000000,62.099998,60.900002,61.980000,49.420425,8886000
2010-01-06,61.990002,62.470001,61.230000,61.360001,48.926056,9998000
2010-01-07,61.349998,61.380001,60.529999,60.970001,48.615089,10792000
2010-01-08,60.759998,60.820000,60.270000,60.770000,48.455612,8674700
2010-01-11,60.680000,60.810001,60.099998,60.700001,48.399792,6461200
2010-01-12,60.520000,61.680000,60.500000,61.549999,49.077545,9081800
2010-01-13,61.410000,62.340000,61.410000,62.049999,49.476234,7380100
2010-01-14,62.020000,62.919998,61.759998,62.799999,50.074245,7211600
2010-01-15,62.610001,62.910000,61.820000,62.290001,49.667591,8361200
2010-01-19,62.230000,62.410000,61.970001,62.330002,49.699490,5615800
2010-01-20,62.090000,62.150002,61.439999,61.950001,49.396496,5606000
2010-01-21,62.009998,62.160000,60.740002,60.939999,48.591164,7121500
2010-01-22,60.750000,61.240002,60.310001,60.389999,48.152618,7229000
2010-01-25,60.700001,60.700001,60.080002,60.230000,48.025043,4903800
2010-01-26,60.099998,60.529999,59.820000,60.250000,48.040989,5001700
2010-01-27,60.049999,60.389999,59.599998,60.290001,48.072884,6145900
2010-01-28,60.299999,60.500000,59.500000,59.740002,47.634335,9285900
2010-01-29,59.840000,60.360001,59.119999,59.619999,47.538635,8127200
2010-02-01,59.930000,60.750000,59.520000,60.700001,48.399792,7303200
2010-02-02,60.680000,61.279999,60.340000,61.150002,48.758621,6296700
2010-02-03,60.919998,61.400002,60.560001,61.290001,48.870243,4863000
2010-02-04,60.830002,60.930000,59.619999,59.639999,47.554592,6920300
2010-02-05,59.509998,59.790001,58.950001,59.509998,47.450939,7347800
2010-02-08,59.599998,59.660000,58.750000,58.959999,47.012398,7047700
2010-02-09,59.290001,60.480000,59.290001,60.049999,47.881504,7940200
2010-02-10,59.959999,60.669998,59.509998,60.380001,48.144653,10917200
2010-02-11,60.869999,61.700001,60.500000,61.189999,48.790501,14391100
2010-02-12,61.060001,61.220001,60.490002,60.919998,48.575214,8566800
2010-02-16,61.029999,61.450001,60.500000,61.310001,48.886189,6930800
2010-02-17,61.480000,62.200001,61.250000,62.110001,49.524075,6703500
2010-02-18,61.970001,62.720001,61.970001,62.529999,49.858967,6942900
2010-02-19,62.320000,62.919998,61.980000,62.660000,49.962635,6416500
2010-02-22,62.689999,62.869999,62.099998,62.410000,49.763290,4709500
2010-02-23,62.220001,62.480000,61.700001,61.779999,49.260944,5159400
2010-02-24,61.980000,62.160000,61.580002,62.080002,49.500156,6888100
2010-02-25,61.509998,62.340000,61.020000,62.299999,49.675568,8074100
2010-02-26,62.500000,62.590000,61.910000,62.470001,49.811134,14785800
2010-03-01,62.650002,63.580002,62.470001,63.430000,50.576588,9016500
2010-03-02,63.610001,64.000000,63.419998,63.799999,50.871616,9527200
2010-03-03,63.820000,64.269997,63.799999,63.980000,51.377529,8486300
2010-03-04,64.430000,64.500000,63.959999,64.110001,51.481922,7830600
2010-03-05,64.300003,64.480003,63.910000,64.370003,51.690708,8448600
2010-03-08,64.269997,64.459999,63.799999,64.150002,51.514030,5086300
2010-03-09,63.880001,64.650002,63.799999,64.360001,51.682674,7655400
2010-03-10,64.300003,64.589996,64.010002,64.430000,51.738892,6450000
2010-03-11,64.199997,65.000000,63.900002,64.970001,52.172520,7536900
2010-03-12,64.919998,65.250000,64.680000,65.099998,52.276913,6896400
2010-03-15,65.690002,66.260002,65.400002,66.150002,53.120087,10468000
2010-03-16,66.250000,66.300003,65.830002,66.070000,53.055843,7474500
2010-03-17,66.150002,66.580002,66.019997,66.570000,53.457359,6922300
2010-03-18,66.570000,66.730003,66.160004,66.519997,53.417198,6961900
2010-03-19,66.559998,66.980003,66.260002,66.559998,53.449322,10947400
2010-03-22,66.430000,66.559998,66.150002,66.309998,53.248569,6763000
2010-03-23,66.389999,67.000000,66.239998,66.860001,53.690231,6412800
2010-03-24,66.620003,67.000000,66.250000,66.260002,53.208427,7661200
2010-03-25,66.370003,67.000000,66.349998,66.550003,53.441288,6246600
2010-03-26,66.639999,66.809998,66.339996,66.589996,53.473419,5313400
2010-03-29,66.610001,66.870003,66.300003,66.550003,53.441288,6825600
2010-03-30,66.519997,67.000000,66.360001,66.769997,53.617954,5733800
2010-03-31,66.680000,66.709999,66.059998,66.160004,53.128113,8123900
2010-04-01,66.320000,66.680000,66.250000,66.680000,53.545689,5074100
2010-04-05,66.680000,66.680000,65.830002,65.980003,52.983578,6732600
2010-04-06,65.790001,66.629997,65.790001,66.389999,53.312813,6734700
2010-04-07,66.389999,66.519997,65.750000,65.989998,52.991600,8204200
2010-04-08,65.750000,66.190002,65.620003,65.970001,52.975544,6646300
2010-04-09,65.930000,66.430000,65.860001,66.360001,53.288715,4757700
2010-04-12,66.349998,66.669998,66.260002,66.320000,53.256599,5074000
2010-04-13,66.160004,66.500000,66.019997,66.389999,53.312813,5190800
2010-04-14,66.199997,66.300003,65.830002,66.290001,53.232510,5202300
2010-04-15,65.970001,66.500000,65.800003,66.269997,53.216442,5968500
2010-04-16,66.010002,66.650002,65.959999,66.139999,53.112057,7374400
2010-04-19,66.080002,66.389999,65.699997,66.120003,53.096001,6354600
2010-04-20,66.169998,66.400002,65.720001,65.900002,52.919346,6780900
2010-04-21,65.820000,66.309998,65.610001,65.980003,52.983578,6534300
2010-04-22,65.750000,65.790001,64.500000,64.760002,52.003887,9689700
2010-04-23,64.849998,64.849998,64.169998,64.709999,51.963726,9008900
2010-04-26,64.839996,65.440002,64.610001,65.019997,52.212677,8096900
2010-04-27,64.930000,65.199997,64.070000,64.230003,51.578274,8615300
2010-04-28,64.279999,64.820000,63.599998,64.750000,51.995850,10229300
2010-04-29,64.949997,65.500000,64.830002,65.199997,52.357208,7714000
2010-04-30,65.330002,65.980003,65.180000,65.220001,52.373276,8274200
2010-05-03,65.279999,66.000000,64.889999,65.690002,52.750690,5807900
2010-05-04,65.300003,65.980003,65.050003,65.430000,52.541912,8383100
2010-05-05,65.099998,65.949997,65.019997,65.199997,52.357208,7658800
2010-05-06,65.160004,66.199997,61.910000,64.699997,51.955692,14046200
2010-05-07,64.459999,65.040001,63.660000,64.570000,51.851311,13221500
2010-05-10,65.800003,66.489998,65.660004,66.410004,53.328880,10833800
2010-05-11,66.160004,67.000000,66.019997,66.550003,53.441288,7240800
2010-05-12,67.239998,67.610001,66.809998,66.940002,53.754471,13170400
2010-05-13,67.019997,67.080002,66.459999,66.480003,53.385098,7800500
2010-05-14,66.410004,66.599998,65.769997,66.070000,53.055843,9731800
2010-05-17,66.110001,66.959999,66.070000,66.750000,53.601898,6943800
2010-05-18,66.919998,67.300003,66.400002,66.529999,53.425236,7237500
2010-05-19,66.300003,66.379997,65.500000,66.040001,53.031754,7867800
2010-05-20,65.230003,65.230003,63.860001,63.860001,51.281162,11587400
2010-05-21,63.209999,63.639999,62.139999,63.580002,51.056316,14586400
2010-05-24,63.090000,64.010002,62.599998,63.320000,50.847523,6334000
2010-05-25,61.930000,62.919998,61.650002,62.889999,50.502232,9156900
2010-05-26,63.060001,63.060001,61.040001,61.230000,49.169201,15152900
2010-05-27,61.970001,62.930000,61.520000,62.900002,50.510262,9428400
2010-05-28,62.919998,63.459999,62.730000,62.889999,50.502232,7546700
2010-06-01,62.660000,63.590000,61.900002,62.759998,50.397831,7180000
2010-06-02,62.599998,63.459999,61.830002,63.459999,51.352707,10023900
2010-06-03,63.500000,63.650002,63.000000,63.369999,51.279869,6448400
2010-06-04,62.459999,62.459999,61.290001,61.439999,49.718094,10309800
2010-06-07,61.369999,62.560001,61.290001,61.730000,49.952770,7694100
2010-06-08,61.439999,62.799999,61.400002,62.650002,50.697243,7538300
2010-06-09,62.860001,63.070000,62.330002,62.490002,50.567764,7056300
2010-06-10,63.029999,63.900002,63.029999,63.840000,51.660217,6567800
2010-06-11,63.500000,63.560001,62.939999,63.560001,51.433624,5466100
2010-06-14,63.900002,64.230003,63.240002,63.849998,51.668293,4941800
2010-06-15,63.880001,64.290001,63.840000,64.239998,51.983887,6249100
2010-06-16,63.790001,64.050003,63.560001,63.910000,51.716839,5960000
2010-06-17,63.959999,64.559998,63.750000,64.489998,52.186192,5179300
2010-06-18,64.610001,64.669998,64.029999,64.080002,51.854424,8947600
2010-06-21,64.540001,64.790001,63.740002,64.019997,51.805859,5158800
2010-06-22,64.029999,64.250000,63.180000,63.299999,51.223225,5978900
2010-06-23,63.220001,63.220001,62.310001,62.730000,50.761986,6509700
2010-06-24,62.369999,62.990002,62.250000,62.400002,50.494934,6185400
2010-06-25,62.490002,62.490002,60.770000,60.770000,49.175911,22934200
2010-06-28,61.119999,62.169998,61.000000,61.959999,50.138889,8532400
2010-06-29,61.459999,61.770000,60.889999,61.230000,49.548161,9054500
2010-06-30,61.279999,61.730000,60.500000,60.950001,49.321575,8760700
2010-07-01,61.130001,61.660000,60.320000,61.520000,49.782825,10852500
2010-07-02,61.540001,62.150002,61.380001,61.529999,49.790920,5987800
2010-07-06,61.740002,61.889999,60.950001,61.639999,49.879940,6950100
2010-07-07,61.599998,63.080002,61.270000,62.930000,50.923828,7296200
2010-07-08,63.209999,64.000000,62.910000,64.000000,51.789669,6660800
2010-07-09,64.029999,64.110001,63.299999,63.500000,51.385078,5020500
2010-07-12,63.250000,63.750000,63.049999,63.740002,51.579281,4205300
2010-07-13,64.250000,64.260002,63.349998,63.430000,51.328419,7312300
2010-07-14,63.230000,63.700001,63.060001,63.560001,51.433624,5687500
2010-07-15,63.580002,63.709999,62.990002,63.160000,51.109943,8124100
2010-07-16,63.049999,63.529999,62.240002,62.450001,50.535400,9510200
2010-07-19,62.389999,62.520000,62.000000,62.049999,50.211720,5969400
2010-07-20,61.770000,64.870003,61.709999,64.730003,52.380402,11243100
2010-07-21,64.779999,64.980003,63.669998,63.950001,51.749218,8690200
2010-07-22,64.459999,64.860001,64.000000,64.209999,51.959606,7032800
2010-07-23,64.050003,64.750000,64.050003,64.449997,52.153816,5187700
2010-07-26,64.360001,65.029999,64.190002,64.980003,52.582710,4029100
2010-07-27,65.300003,65.790001,64.709999,65.690002,53.157246,6032200
2010-07-28,65.510002,65.690002,65.000000,65.199997,52.760735,4321400
2010-07-29,65.330002,65.589996,64.709999,64.889999,52.509876,5579600
2010-07-30,64.449997,65.180000,64.309998,64.910004,52.526058,5337400
2010-08-02,65.470001,65.470001,64.879997,65.269997,52.817371,6479700
2010-08-03,65.110001,65.919998,65.000000,65.769997,53.221981,5577200
2010-08-04,65.720001,66.349998,65.370003,66.169998,53.545670,6663800
2010-08-05,65.680000,65.870003,65.059998,65.580002,53.068249,5143100
2010-08-06,65.129997,65.970001,65.129997,65.900002,53.327179,5500700
2010-08-09,66.000000,66.599998,65.930000,66.419998,53.747978,5492700
2010-08-10,66.050003,66.830002,66.000000,66.529999,53.836990,7411000
2010-08-11,65.980003,66.070000,65.449997,65.449997,52.963039,5544600
2010-08-12,64.910004,65.349998,64.779999,65.180000,52.744545,4924700
2010-08-13,65.070000,65.709999,64.860001,65.559998,53.052048,4516700
2010-08-16,65.300003,65.500000,64.800003,65.430000,52.946861,3564500
2010-08-17,65.680000,66.000000,65.220001,65.550003,53.043964,4357200
2010-08-18,65.660004,65.839996,65.250000,65.519997,53.019684,3857900
2010-08-19,65.500000,65.519997,64.260002,64.660004,52.323772,4549600
2010-08-20,64.300003,65.279999,64.300003,64.800003,52.437050,5655000
2010-08-23,65.139999,65.400002,64.779999,64.820000,52.453239,3263900
2010-08-24,64.500000,65.239998,64.209999,64.779999,52.420864,5442800
2010-08-25,64.370003,64.849998,64.199997,64.570000,52.250931,5322700
2010-08-26,64.820000,64.820000,63.849998,64.129997,51.894875,4604900
2010-08-27,64.199997,64.470001,63.380001,64.120003,51.886795,5227700
2010-08-30,64.089996,64.430000,63.599998,63.599998,51.465992,3697900
2010-08-31,63.490002,64.339996,63.180000,64.180000,51.935337,6624800
2010-09-01,64.519997,65.050003,64.519997,64.889999,52.905560,6382100
2010-09-02,64.970001,65.309998,64.519997,64.970001,52.970779,4158600
2010-09-03,65.110001,65.709999,65.110001,65.570000,53.459969,5862600
2010-09-07,65.099998,66.010002,65.099998,65.480003,53.386597,5284700
2010-09-08,65.440002,65.699997,65.260002,65.430000,53.345821,4318900
2010-09-09,65.900002,66.209999,65.419998,66.099998,53.892082,5835800
2010-09-10,66.150002,66.500000,65.860001,66.410004,54.144833,4234800
2010-09-13,66.449997,66.519997,65.849998,66.250000,54.014378,4469200
2010-09-14,66.169998,66.360001,65.930000,65.980003,53.794250,4145400
2010-09-15,65.830002,66.540001,65.760002,66.500000,54.218208,4745000
2010-09-16,66.400002,66.660004,66.169998,66.610001,54.307892,4174900
2010-09-17,66.760002,66.900002,66.099998,66.120003,53.908390,7908400
2010-09-20,66.260002,66.980003,66.050003,66.889999,54.536175,5057100
2010-09-21,66.910004,66.910004,65.930000,66.459999,54.185608,7455500
2010-09-22,66.629997,66.900002,66.309998,66.660004,54.348656,5225800
2010-09-23,66.190002,66.190002,65.660004,65.790001,53.639343,5877800
2010-09-24,66.099998,66.410004,65.830002,66.129997,53.916538,6366300
2010-09-27,66.070000,66.760002,66.059998,66.370003,54.112225,5230300
2010-09-28,66.349998,66.910004,65.809998,66.779999,54.446491,5305300
2010-09-29,66.540001,67.000000,66.230003,66.750000,54.422028,5553200
2010-09-30,66.949997,67.309998,66.250000,66.440002,54.169285,7002300
2010-10-01,66.760002,67.000000,66.279999,67.000000,54.625866,5397000
2010-10-04,66.989998,66.989998,66.519997,66.870003,54.519882,4890200
2010-10-05,67.029999,67.820000,66.910004,67.760002,55.245506,7246100
2010-10-06,67.550003,68.110001,67.400002,68.110001,55.530865,7204100
2010-10-07,66.599998,66.699997,65.180000,66.099998,53.892082,20029500
2010-10-08,66.129997,66.150002,65.269997,65.750000,53.606724,8810500
2010-10-11,65.739998,65.760002,65.300003,65.519997,53.419189,5283100
2010-10-12,65.290001,66.470001,65.000000,66.080002,53.875786,7807800
2010-10-13,66.309998,66.800003,66.199997,66.400002,54.136669,5990500
2010-10-14,66.449997,66.839996,66.449997,66.639999,54.332352,6162300
2010-10-15,66.889999,67.000000,66.459999,66.680000,54.364967,6272100
2010-10-18,66.820000,67.019997,66.480003,66.500000,54.218208,4820100
2010-10-19,66.059998,66.220001,64.949997,65.410004,53.329521,8357700
2010-10-20,65.699997,65.820000,64.870003,64.970001,52.970779,11569400
2010-10-21,65.019997,65.470001,64.820000,65.180000,53.141998,8670700
2010-10-22,65.239998,65.500000,64.849998,65.010002,53.003384,5043200
2010-10-25,65.180000,65.330002,64.879997,65.050003,53.036011,6580800
2010-10-26,64.800003,64.989998,64.550003,64.790001,52.824020,6900800
2010-10-27,64.500000,64.510002,63.779999,64.269997,52.400066,7961700
2010-10-28,64.370003,65.120003,64.349998,65.010002,53.003384,6436100
2010-10-29,65.070000,65.300003,64.860001,65.300003,53.239841,5549400
2010-11-01,65.489998,65.889999,65.139999,65.550003,53.443668,5916600
2010-11-02,65.769997,66.099998,65.660004,65.800003,53.647491,4670800
2010-11-03,65.720001,65.750000,64.580002,65.199997,53.158302,7577100
2010-11-04,65.739998,65.830002,64.500000,65.349998,53.280590,9981300
2010-11-05,65.260002,65.349998,64.760002,65.080002,53.060471,6940900
2010-11-08,65.000000,65.309998,64.750000,65.110001,53.084934,5521500
2010-11-09,65.330002,65.419998,64.800003,65.300003,53.239841,6301300
2010-11-10,65.040001,65.389999,64.620003,65.250000,53.199078,7065800
2010-11-11,64.980003,65.220001,64.699997,64.900002,52.913708,4743500
2010-11-12,64.629997,64.900002,64.370003,64.639999,52.701725,4914000
2010-11-15,64.860001,64.970001,64.360001,64.419998,52.522354,5533000
2010-11-16,64.279999,65.000000,63.830002,64.040001,52.212536,8021500
2010-11-17,64.120003,64.239998,63.720001,63.939999,52.131008,5016700
2010-11-18,64.000000,64.989998,63.610001,64.769997,52.807724,6984000
2010-11-19,64.419998,64.709999,64.269997,64.709999,52.758801,5511800
2010-11-22,64.760002,64.849998,64.169998,64.699997,52.750641,4630100
2010-11-23,64.110001,64.239998,63.590000,63.889999,52.090244,7198400
2010-11-24,64.199997,64.410004,63.900002,64.330002,52.448994,5270200
2010-11-26,64.330002,64.339996,63.869999,63.900002,52.098404,2386800
2010-11-29,63.759998,64.139999,63.430000,64.010002,52.188087,5782100
2010-11-30,64.050003,64.860001,63.770000,64.629997,52.693565,11252100
2010-12-01,64.790001,65.720001,64.589996,65.629997,53.909279,9970600
2010-12-02,65.500000,65.559998,64.760002,65.199997,53.556046,8829800
2010-12-03,65.080002,65.629997,65.029999,65.169998,53.531410,5679100
2010-12-06,65.160004,65.169998,64.680000,64.730003,53.169991,4502700
2010-12-07,64.980003,65.070000,64.610001,64.680000,53.128929,5630100
2010-12-08,64.800003,64.879997,64.470001,64.629997,53.087852,5431600
2010-12-09,64.790001,64.790001,64.279999,64.720001,53.161774,6173400
2010-12-10,64.839996,65.000000,64.589996,64.900002,53.309639,5426900
2010-12-13,65.059998,65.720001,64.800003,65.529999,53.827133,9261700
2010-12-14,65.639999,65.870003,65.330002,65.589996,53.876415,5751600
2010-12-15,65.370003,65.480003,65.099998,65.239998,53.588917,4526400
2010-12-16,65.239998,65.790001,65.190002,65.750000,54.007835,4830000
2010-12-17,65.730003,66.000000,65.459999,65.970001,54.188557,7334800
2010-12-20,65.820000,66.349998,65.750000,66.309998,54.467823,5549500
2010-12-21,66.370003,66.510002,65.120003,65.400002,53.720345,7830800
2010-12-22,65.459999,65.720001,65.209999,65.680000,53.950333,3977600
2010-12-23,65.650002,65.919998,65.510002,65.690002,53.958565,3297400
2010-12-27,65.639999,65.709999,65.410004,65.419998,53.736774,2358500
2010-12-28,65.199997,65.529999,65.180000,65.279999,53.621765,3071200
2010-12-29,65.440002,65.769997,65.330002,65.330002,53.662842,3248600
2010-12-30,65.309998,65.620003,65.089996,65.120003,53.490345,3507400
2010-12-31,65.050003,65.550003,65.029999,65.330002,53.662842,2977400
2011-01-03,65.910004,66.089996,65.599998,65.750000,54.007835,6787300
2011-01-04,66.099998,66.190002,65.120003,65.410004,53.728573,7897100
2011-01-05,65.709999,66.879997,65.559998,66.589996,54.697815,10381900
2011-01-06,66.709999,66.949997,66.379997,66.839996,54.903172,7648900
2011-01-07,66.820000,66.820000,66.250000,66.389999,54.533543,4899100
2011-01-10,66.129997,66.320000,65.839996,66.050003,54.254269,5220500
2011-01-11,66.339996,66.750000,66.010002,66.330002,54.484253,4686400
2011-01-12,66.709999,67.070000,66.550003,66.730003,54.812828,5265100
2011-01-13,66.699997,67.459999,66.650002,66.910004,54.960682,7943000
2011-01-14,67.150002,67.160004,66.570000,66.779999,54.853878,5986100
2011-01-18,66.459999,67.150002,66.400002,66.570000,54.681404,6066000
2011-01-19,66.669998,66.690002,65.690002,65.900002,54.131050,7872400
2011-01-20,65.940002,66.330002,65.809998,65.900002,54.131050,7131000
2011-01-21,66.190002,66.320000,65.669998,65.870003,54.106407,5564400
2011-01-24,65.790001,66.180000,65.599998,66.180000,54.361042,4713700
2011-01-25,66.010002,66.250000,65.750000,65.769997,54.024269,4986100
2011-01-26,65.889999,66.040001,65.519997,65.860001,54.098198,6797600
2011-01-27,65.730003,65.949997,65.449997,65.559998,53.851768,6819700
2011-01-28,65.449997,65.839996,64.120003,64.400002,52.898937,10455700
2011-01-31,64.349998,64.680000,64.089996,64.309998,52.825005,8666100
2011-02-01,64.529999,65.139999,64.300003,65.050003,53.432854,7138100
2011-02-02,64.440002,64.860001,64.040001,64.650002,53.104279,8221000
2011-02-03,64.510002,64.680000,64.010002,64.180000,52.718220,6693300
2011-02-04,64.150002,64.279999,63.660000,63.840000,52.438934,8423900
2011-02-07,63.950001,63.980000,63.259998,63.680000,52.307514,8157900
2011-02-08,63.619999,64.269997,63.509998,64.169998,52.710003,6064800
2011-02-09,64.379997,64.760002,63.970001,64.419998,52.915348,6132000
2011-02-10,63.480000,64.190002,62.939999,63.360001,52.044674,15759300
2011-02-11,62.619999,64.019997,62.560001,63.869999,52.463581,9016500
2011-02-14,63.959999,64.330002,63.169998,63.340000,52.028240,9108700
2011-02-15,63.290001,64.449997,63.060001,64.349998,52.857853,9487900
2011-02-16,64.089996,64.480003,63.840000,63.959999,52.537510,8043300
2011-02-17,63.279999,64.709999,63.220001,64.699997,53.145355,10851000
2011-02-18,64.510002,64.510002,63.200001,63.410000,52.085728,14023700
2011-02-22,62.660000,63.529999,62.570000,63.150002,51.872166,9637500
2011-02-23,63.200001,63.770000,62.900002,62.930000,51.691448,9527000
2011-02-24,62.849998,63.200001,62.709999,63.029999,51.773602,9120900
2011-02-25,62.990002,63.889999,62.889999,63.599998,52.241802,6523300
2011-02-28,63.779999,63.959999,63.369999,63.419998,52.093956,8022500
