"DAY_OF_MONTH","CARRIER","FL_NUM","ORIGIN","DEST","ARR_DEL15"
5,"AS",641,"TUS","SEA",0
5,"AS",643,"PHX","SEA",1
5,"AS",646,"SEA","PHX",0
5,"AS",648,"SEA","TUS",0
5,"AS",649,"LAS","BLI",1
5,"AS",653,"DFW","SEA",0
5,"AS",654,"SEA","PHX",0
5,"AS",656,"SEA","PHX",0
5,"AS",657,"SAT","SEA",0
5,"AS",658,"SEA","DFW",0
5,"AS",662,"SEA","DFW",0
5,"AS",667,"DFW","SEA",0
5,"AS",668,"SEA","DEN",1
5,"AS",669,"DEN","SEA",0
5,"AS",670,"SEA","AUS",0
5,"AS",671,"AUS","SEA",0
5,"AS",674,"SEA","DEN",0
5,"AS",675,"DEN","SEA",1
5,"AS",677,"DEN","SEA",1
5,"AS",678,"SEA","DEN",0
5,"AS",679,"DEN","SEA",0
5,"AS",682,"SEA","DEN",0
5,"AS",684,"SEA","GEG",0
5,"AS",689,"GEG","SEA",0
5,"AS",690,"SEA","GEG",0
5,"AS",691,"GEG","SEA",0
5,"AS",692,"SEA","SAT",0
5,"AS",694,"SEA","GEG",0
5,"AS",695,"GEG","SEA",0
5,"AS",696,"SEA","GEG",0
5,"AS",697,"GEG","SEA",0
5,"AS",698,"SEA","GEG",0
5,"AS",699,"GEG","SEA",0
5,"AS",706,"SEA","SLC",1
5,"AS",710,"SEA","MSY",0
5,"AS",711,"MSY","SEA",0
5,"AS",719,"SLC","SEA",0
5,"AS",724,"SEA","SLC",0
5,"AS",728,"SEA","IAD",0
5,"AS",729,"IAD","SEA",0
5,"AS",730,"SEA","IAH",0
5,"AS",730,"ANC","SEA",0
5,"AS",734,"SEA","BNA",0
5,"AS",735,"BNA","SEA",0
5,"AS",745,"ATL","SEA",0
5,"AS",746,"SEA","ATL",0
5,"AS",748,"SEA","STL",0
5,"AS",749,"ATL","SEA",0
5,"AS",750,"SEA","ATL",1
5,"AS",751,"STL","SEA",0
5,"AS",752,"SEA","MCI",0
5,"AS",753,"RDU","SEA",0
5,"AS",754,"SEA","RDU",0
5,"AS",755,"IAH","SEA",0
5,"AS",755,"SEA","ANC",0
5,"AS",756,"SEA","CHS",0
5,"AS",757,"CHS","SEA",0
5,"AS",759,"MCI","SEA",0
5,"AS",766,"SEA","BWI",0
5,"AS",767,"BWI","SEA",0
5,"AS",770,"SEA","TPA",0
5,"AS",775,"ABQ","SEA",0
5,"AS",777,"TPA","SEA",0
5,"AS",787,"MSY","SEA",0
5,"AS",788,"SEA","MSY",0
5,"AS",792,"SEA","DTW",0
5,"AS",793,"DTW","SEA",0
5,"AS",794,"SEA","ABQ",0
5,"AS",800,"SMF","SEA",1
5,"AS",807,"BLI","HNL",1
5,"AS",813,"BLI","OGG",0
5,"AS",816,"LIH","SEA",0
5,"AS",820,"OGG","SEA",0
5,"AS",823,"SEA","SMF",0
5,"AS",831,"SEA","OGG",1
5,"AS",832,"LIH","SEA",0
5,"AS",839,"SEA","LIH",0
5,"AS",843,"SEA","KOA",0
5,"AS",850,"KOA","SEA",0
5,"AS",851,"SEA","HNL",1
5,"AS",852,"HNL","SEA",0
5,"AS",853,"SEA","HNL",0
5,"AS",860,"HNL","SEA",0
5,"AS",861,"SEA","OGG",0
5,"AS",875,"SEA","KOA",1
5,"AS",876,"KOA","SEA",0
5,"AS",878,"OGG","SEA",0
5,"AS",879,"SEA","LIH",0
5,"AS",893,"SEA","HNL",0
5,"AS",894,"HNL","SEA",0
5,"AS",898,"HNL","BLI",0
6,"AS",1,"DCA","SEA",0
6,"AS",2,"SEA","DCA",0
6,"AS",3,"DCA","SEA",0
6,"AS",4,"SEA","DCA",0
6,"AS",7,"JFK","SEA",1
6,"AS",8,"SEA","EWR",0
6,"AS",9,"MCO","SEA",0
6,"AS",10,"SEA","MCO",0
6,"AS",11,"EWR","SEA",0
6,"AS",12,"SEA","BOS",0
6,"AS",14,"SEA","EWR",0
6,"AS",15,"BOS","SEA",0
6,"AS",16,"SEA","MCO",1
6,"AS",17,"EWR","SEA",0
6,"AS",18,"SEA","JFK",0
6,"AS",19,"MCO","SEA",0
6,"AS",21,"ORD","SEA",0
6,"AS",25,"BOS","SEA",0
6,"AS",26,"SEA","ORD",0
6,"AS",28,"SEA","MSP",0
6,"AS",29,"ORD","SEA",0
6,"AS",31,"PHL","SEA",0
6,"AS",32,"SEA","PHL",0
6,"AS",34,"SEA","ORD",0
6,"AS",35,"FLL","SEA",1
6,"AS",36,"SEA","MSP",0
6,"AS",37,"MSP","SEA",0
6,"AS",38,"SEA","FLL",0
6,"AS",39,"MSP","SEA",0
6,"AS",60,"KTN","SEA",0
6,"AS",61,"SEA","JNU",0
6,"AS",62,"KTN","SEA",0
6,"AS",64,"KTN","SEA",0
6,"AS",65,"SEA","KTN",0
6,"AS",66,"JNU","SEA",0
6,"AS",67,"SEA","KTN",0
6,"AS",69,"SEA","KTN",0
6,"AS",75,"SEA","JNU",0
6,"AS",76,"JNU","SEA",0
6,"AS",81,"SEA","ANC",0
6,"AS",83,"SEA","ANC",0
6,"AS",90,"ANC","SEA",0
6,"AS",91,"SEA","ANC",0
6,"AS",93,"SEA","ANC",0
6,"AS",95,"SEA","ANC",0
6,"AS",96,"ANC","SEA",0
6,"AS",99,"SEA","ANC",0
6,"AS",103,"SEA","ANC",0
6,"AS",104,"ANC","SEA",0
6,"AS",105,"SEA","ANC",0
6,"AS",106,"ANC","SEA",0
6,"AS",108,"ANC","SEA",0
6,"AS",109,"SEA","ANC",0
6,"AS",110,"ANC","SEA",0
6,"AS",112,"ANC","SEA",0
6,"AS",117,"SEA","FAI",0
6,"AS",119,"SEA","ANC",1
6,"AS",121,"SEA","ANC",0
6,"AS",123,"SEA","FAI",0
6,"AS",124,"FAI","SEA",0
6,"AS",126,"FAI","SEA",0
6,"AS",127,"SEA","FAI",0
6,"AS",128,"FAI","SEA",0
6,"AS",136,"ANC","SEA",0
6,"AS",147,"SEA","ANC",0
6,"AS",158,"ANC","SEA",0
6,"AS",176,"JNU","SEA",0
6,"AS",182,"ANC","SEA",0
6,"AS",200,"SEA","SJC",0
6,"AS",201,"SJC","SEA",0
6,"AS",214,"SEA","SNA",0
6,"AS",215,"SNA","SEA",0
6,"AS",222,"SEA","SFO",0
6,"AS",223,"SFO","SEA",0
6,"AS",233,"SAN","SEA",0
6,"AS",238,"SEA","SAN",0
6,"AS",239,"SAN","SEA",1
6,"AS",248,"SEA","SAN",0
6,"AS",296,"SEA","SFO",0
6,"AS",297,"SFO","SEA",0
6,"AS",300,"SEA","SFO",0
6,"AS",304,"SEA","SFO",0
6,"AS",306,"SEA","SFO",0
6,"AS",307,"SFO","SEA",0
6,"AS",311,"SFO","SEA",0
6,"AS",313,"SFO","SEA",0
6,"AS",315,"SFO","SEA",0
6,"AS",316,"SEA","SFO",1
6,"AS",318,"SEA","SFO",0
6,"AS",321,"SJC","SEA",0
6,"AS",326,"SEA","SJC",0
6,"AS",327,"SJC","SEA",0
6,"AS",328,"SEA","SJC",0
1,"AA",1220,"DFW","SEA",0
2,"AA",1220,"DFW","SEA",0
3,"AA",1220,"DFW","SEA",1
4,"AA",1220,"DFW","SEA",0
5,"AA",1220,"DFW","SEA",0
6,"AA",1220,"DFW","SEA",0
7,"AA",1220,"DFW","SEA",0
8,"AA",1220,"DFW","SEA",0
9,"AA",1220,"DFW","SEA",0
10,"AA",1220,"DFW","SEA",0
11,"AA",1220,"DFW","SEA",0
12,"AA",1220,"DFW","SEA",0
13,"AA",1220,"DFW","SEA",0
14,"AA",1220,"DFW","SEA",1
15,"AA",1220,"DFW","SEA",0
16,"AA",1220,"DFW","SEA",0
17,"AA",1220,"DFW","SEA",0
18,"AA",1220,"DFW","SEA",0
19,"AA",1220,"DFW","SEA",0
20,"AA",1220,"DFW","SEA",0
21,"AA",1220,"DFW","SEA",0
22,"AA",1220,"DFW","SEA",0
23,"AA",1220,"DFW","SEA",0
24,"AA",1220,"DFW","SEA",0
25,"AA",1220,"DFW","SEA",0
26,"AA",1220,"DFW","SEA",0
27,"AA",1220,"DFW","SEA",0
28,"AA",1220,"DFW","SEA",1
29,"AA",1220,"DFW","SEA",0
13,"AS",14,"SEA","EWR",0
13,"AS",15,"BOS","SEA",0
13,"AS",16,"SEA","MCO",0
13,"AS",17,"EWR","SEA",0
13,"AS",18,"SEA","JFK",0
13,"AS",19,"MCO","SEA",0
13,"AS",21,"ORD","SEA",0
13,"AS",25,"BOS","SEA",0
13,"AS",26,"SEA","ORD",0
13,"AS",28,"SEA","MSP",0
13,"AS",29,"ORD","SEA",0
13,"AS",31,"PHL","SEA",0
13,"AS",32,"SEA","PHL",0
13,"AS",34,"SEA","ORD",0
13,"AS",35,"FLL","SEA",0
13,"AS",36,"SEA","MSP",0
13,"AS",37,"MSP","SEA",0
13,"AS",38,"SEA","FLL",0
13,"AS",39,"MSP","SEA",0
13,"AS",60,"KTN","SEA",0
13,"AS",61,"SEA","JNU",1
13,"AS",62,"KTN","SEA",0
13,"AS",64,"KTN","SEA",0
13,"AS",65,"SEA","KTN",0
13,"AS",66,"JNU","SEA",0
13,"AS",67,"SEA","KTN",0
13,"AS",69,"SEA","KTN",0
13,"AS",75,"SEA","JNU",0
13,"AS",76,"JNU","SEA",0
13,"AS",81,"SEA","ANC",0
13,"AS",83,"SEA","ANC",1
13,"AS",90,"ANC","SEA",0
13,"AS",91,"SEA","ANC",0
13,"AS",93,"SEA","ANC",0
13,"AS",95,"SEA","ANC",0
13,"AS",96,"ANC","SEA",0
13,"AS",99,"SEA","ANC",0
13,"AS",103,"SEA","ANC",0
13,"AS",104,"ANC","SEA",0
13,"AS",105,"SEA","ANC",0
13,"AS",106,"ANC","SEA",NA
13,"AS",108,"ANC","SEA",0
13,"AS",109,"SEA","ANC",1
13,"AS",110,"ANC","SEA",0
13,"AS",112,"ANC","SEA",0
13,"AS",117,"SEA","FAI",0
13,"AS",119,"SEA","ANC",0
13,"AS",121,"SEA","ANC",0
13,"AS",123,"SEA","FAI",0
13,"AS",124,"FAI","SEA",0
13,"AS",126,"FAI","SEA",0
13,"AS",127,"SEA","FAI",0
13,"AS",128,"FAI","SEA",0
13,"AS",136,"ANC","SEA",0
13,"AS",147,"SEA","ANC",0
13,"AS",158,"ANC","SEA",0
13,"AS",176,"JNU","SEA",0
13,"AS",182,"ANC","SEA",0
13,"AS",200,"SEA","SJC",0
13,"AS",201,"SJC","SEA",1
13,"AS",214,"SEA","SNA",0
13,"AS",215,"SNA","SEA",1
13,"AS",222,"SEA","SFO",0
13,"AS",223,"SFO","SEA",1
13,"AS",233,"SAN","SEA",1
13,"AS",238,"SEA","SAN",0
13,"AS",239,"SAN","SEA",0
13,"AS",248,"SEA","SAN",0
13,"AS",296,"SEA","SFO",0
13,"AS",297,"SFO","SEA",1
13,"AS",300,"SEA","SFO",1
13,"AS",304,"SEA","SFO",0
13,"AS",306,"SEA","SFO",0
13,"AS",307,"SFO","SEA",0
13,"AS",311,"SFO","SEA",0
13,"AS",313,"SFO","SEA",0
13,"AS",315,"SFO","SEA",0
13,"AS",316,"SEA","SFO",0
13,"AS",318,"SEA","SFO",0
13,"AS",321,"SJC","SEA",0
13,"AS",326,"SEA","SJC",0
13,"AS",327,"SJC","SEA",1
13,"AS",328,"SEA","SJC",0
13,"AS",330,"SEA","SJC",0
13,"AS",331,"SFO","SEA",0
13,"AS",335,"SJC","SEA",0
13,"AS",336,"SEA","SJC",1
13,"AS",342,"SEA","OAK",0
13,"AS",343,"OAK","SEA",1
13,"AS",345,"OAK","SEA",0
13,"AS",353,"OAK","SEA",0
13,"AS",356,"SEA","OAK",1
13,"AS",359,"SMF","SEA",0
13,"AS",360,"SEA","SMF",0
13,"AS",364,"SEA","OAK",0
13,"AS",367,"SMF","SEA",0
13,"AS",368,"SEA","SMF",0
13,"AS",369,"SMF","SEA",0
13,"AS",374,"SEA","SMF",0
13,"AS",399,"SJC","SEA",0
13,"AS",413,"SLC","SEA",0
13,"AS",414,"SEA","PDX",0
13,"AS",416,"SEA","GEG",0
13,"AS",417,"GEG","SEA",0
13,"AS",418,"SEA","LAX",0
13,"AS",420,"SEA","GEG",0
13,"AS",422,"SEA","LAS",0
13,"AS",423,"PDX","SEA",0
13,"AS",429,"LAX","SEA",0
13,"AS",436,"SEA","LAX",0
13,"AS",437,"GEG","SEA",0
13,"AS",440,"SEA","LAX",0
13,"AS",444,"SEA","LAX",0
13,"AS",451,"LAX","SEA",1
13,"AS",453,"LAX","SEA",0
13,"AS",454,"SEA","LAX",0
13,"AS",456,"SEA","LAX",0
13,"AS",457,"LAX","SEA",0
13,"AS",457,"SEA","BLI",1
13,"AS",458,"SEA","LAX",0
13,"AS",461,"LAX","SEA",1
13,"AS",462,"SEA","LAX",0
13,"AS",464,"SEA","LAX",0
13,"AS",469,"LAX","SEA",0
13,"AS",471,"LAX","SEA",0
13,"AS",477,"LAX","SEA",0
13,"AS",479,"LAX","SEA",0
13,"AS",481,"SAN","SEA",1
13,"AS",486,"SEA","SAN",0
13,"AS",488,"SEA","SAN",0
13,"AS",490,"SEA","SAN",0
13,"AS",491,"LAX","SEA",0
13,"AS",492,"SEA","LAX",0
13,"AS",493,"SAN","SEA",0
13,"AS",499,"SAN","SEA",0
13,"AS",500,"SEA","SNA",0
13,"AS",502,"SEA","SNA",1
13,"AS",503,"PSP","SEA",0
13,"AS",505,"SNA","SEA",1
13,"AS",506,"SEA","SNA",0
13,"AS",507,"SNA","SEA",0
13,"AS",509,"SNA","SEA",0
13,"AS",510,"SEA","SNA",0
13,"AS",511,"LAX","SEA",1
13,"AS",513,"SNA","SEA",1
13,"AS",517,"PSP","SEA",0
13,"AS",519,"SNA","SEA",1
13,"AS",523,"BUR","SEA",0
13,"AS",524,"SEA","BUR",1
13,"AS",527,"SNA","SEA",0
13,"AS",528,"SEA","SNA",0
13,"AS",531,"BUR","SEA",0
13,"AS",532,"SEA","PSP",0
13,"AS",533,"PSP","SEA",0
13,"AS",536,"SEA","LAX",0
13,"AS",542,"SEA","LAX",0
13,"AS",544,"BLI","SEA",0
13,"AS",544,"SEA","PSP",0
13,"AS",546,"SEA","PSP",0
13,"AS",547,"PSP","SEA",0
13,"AS",554,"SEA","PSP",1
13,"AS",578,"SEA","BUR",0
13,"AS",596,"SEA","LAS",0
13,"AS",601,"LAS","SEA",0
13,"AS",602,"SEA","LAS",0
13,"AS",604,"SEA","LAS",0
13,"AS",605,"LAS","SEA",0
13,"AS",606,"SEA","LAS",0
13,"AS",607,"LAS","SEA",0
13,"AS",608,"SEA","LAS",1
13,"AS",609,"LAS","SEA",0
13,"AS",611,"LAS","SEA",1
13,"AS",612,"SEA","LAS",0
13,"AS",615,"LAS","SEA",0
13,"AS",616,"SEA","LAS",1
13,"AS",617,"LAS","SEA",0
13,"AS",619,"LAS","SEA",0
13,"AS",622,"SEA","PHX",0
13,"AS",625,"PHX","SEA",0
13,"AS",628,"BLI","LAS",0
13,"AS",631,"PHX","SEA",0
13,"AS",633,"PHX","SEA",1
13,"AS",636,"SEA","PHX",0
13,"AS",637,"PHX","SEA",0
13,"AS",639,"PHX","SEA",1
13,"AS",641,"TUS","SEA",0
13,"AS",643,"PHX","SEA",0
13,"AS",646,"SEA","PHX",0
13,"AS",648,"SEA","TUS",0
13,"AS",649,"LAS","BLI",0
13,"AS",650,"SEA","PHX",1
13,"AS",653,"DFW","SEA",0
13,"AS",654,"SEA","PHX",0
13,"AS",656,"SEA","PHX",0
13,"AS",657,"SAT","SEA",0
13,"AS",658,"SEA","DFW",0
13,"AS",662,"SEA","DFW",0
13,"AS",667,"DFW","SEA",1
13,"AS",668,"SEA","DEN",0
13,"AS",669,"DEN","SEA",1
13,"AS",670,"SEA","AUS",0
13,"AS",671,"AUS","SEA",1
13,"AS",674,"SEA","DEN",0
13,"AS",677,"DEN","SEA",0
13,"AS",678,"SEA","DEN",0
13,"AS",679,"DEN","SEA",0
13,"AS",684,"SEA","GEG",0
13,"AS",691,"GEG","SEA",0
13,"AS",692,"SEA","SAT",0
13,"AS",694,"SEA","GEG",0
13,"AS",695,"GEG","SEA",0
13,"AS",698,"SEA","GEG",0
13,"AS",699,"GEG","SEA",0
13,"AS",706,"SEA","SLC",0
13,"AS",710,"SEA","MSY",0
13,"AS",711,"MSY","SEA",0
13,"AS",728,"SEA","IAD",0
13,"AS",729,"IAD","SEA",0
13,"AS",730,"ANC","SEA",0
13,"AS",730,"SEA","IAH",0
13,"AS",734,"SEA","BNA",0
13,"AS",735,"BNA","SEA",1
13,"AS",745,"ATL","SEA",1
13,"AS",746,"SEA","ATL",0
13,"AS",748,"SEA","STL",0
13,"AS",749,"ATL","SEA",0
13,"AS",750,"SEA","ATL",0
13,"AS",751,"STL","SEA",0
13,"AS",752,"SEA","MCI",0
13,"AS",753,"RDU","SEA",1
13,"AS",754,"SEA","RDU",0
13,"AS",755,"IAH","SEA",0
13,"AS",755,"SEA","ANC",0
13,"AS",759,"MCI","SEA",0
13,"AS",766,"SEA","BWI",0
13,"AS",767,"BWI","SEA",0
13,"AS",770,"SEA","TPA",0
13,"AS",775,"ABQ","SEA",0
13,"AS",777,"TPA","SEA",0
13,"AS",787,"MSY","SEA",1
13,"AS",788,"SEA","MSY",0
13,"AS",792,"SEA","DTW",0
13,"AS",793,"DTW","SEA",1
13,"AS",794,"SEA","ABQ",0
13,"AS",800,"SMF","SEA",0
13,"AS",808,"OGG","BLI",0
13,"AS",816,"LIH","SEA",0
13,"AS",820,"OGG","SEA",0
13,"AS",823,"SEA","SMF",0
13,"AS",831,"SEA","OGG",1
13,"AS",832,"LIH","SEA",0
13,"AS",839,"SEA","LIH",0
13,"AS",843,"SEA","KOA",0
13,"AS",850,"KOA","SEA",0
13,"AS",851,"SEA","HNL",0
13,"AS",852,"HNL","SEA",0
13,"AS",853,"SEA","HNL",0
13,"AS",860,"HNL","SEA",0
13,"AS",861,"SEA","OGG",0
13,"AS",875,"SEA","KOA",0
13,"AS",876,"KOA","SEA",0
13,"AS",878,"OGG","SEA",0
13,"AS",879,"SEA","LIH",0
13,"AS",893,"SEA","HNL",0
13,"AS",894,"HNL","SEA",0
14,"AS",1,"DCA","SEA",0
14,"AS",2,"SEA","DCA",0
14,"AS",3,"DCA","SEA",1
14,"AS",4,"SEA","DCA",0
14,"AS",7,"JFK","SEA",1
14,"AS",8,"SEA","EWR",0
14,"AS",9,"MCO","SEA",0
14,"AS",11,"EWR","SEA",1
14,"AS",12,"SEA","BOS",0
14,"AS",14,"SEA","EWR",0
14,"AS",15,"BOS","SEA",0
14,"AS",16,"SEA","MCO",0
14,"AS",17,"EWR","SEA",NA
14,"AS",18,"SEA","JFK",0
14,"AS",19,"MCO","SEA",0
14,"AS",21,"ORD","SEA",1
14,"AS",22,"SEA","ORD",1
14,"AS",23,"ORD","SEA",0
14,"AS",24,"SEA","BOS",0
14,"AS",26,"SEA","ORD",0
14,"AS",28,"SEA","MSP",0
14,"AS",29,"ORD","SEA",1
14,"AS",31,"PHL","SEA",0
14,"AS",32,"SEA","PHL",0
14,"AS",34,"SEA","ORD",1
14,"AS",35,"FLL","SEA",1
14,"AS",36,"SEA","MSP",1
14,"AS",37,"MSP","SEA",1
14,"AS",38,"SEA","FLL",1
14,"AS",39,"MSP","SEA",0
14,"AS",60,"KTN","SEA",0
14,"AS",61,"SEA","JNU",0
14,"AS",62,"KTN","SEA",0
14,"AS",64,"KTN","SEA",0
14,"AS",65,"SEA","KTN",0
14,"AS",66,"JNU","SEA",0
14,"AS",67,"SEA","KTN",0
14,"AS",69,"SEA","KTN",0
14,"AS",75,"SEA","JNU",0
14,"AS",76,"JNU","SEA",0
14,"AS",80,"ANC","SEA",0
14,"AS",81,"SEA","ANC",0
14,"AS",83,"SEA","ANC",0
14,"AS",85,"SEA","ANC",0
14,"AS",89,"SEA","ANC",1
14,"AS",97,"SEA","ANC",0
14,"AS",98,"ANC","SEA",0
14,"AS",99,"SEA","ANC",1
14,"AS",103,"SEA","ANC",0
14,"AS",104,"ANC","SEA",0
14,"AS",106,"ANC","SEA",0
14,"AS",108,"ANC","SEA",0
14,"AS",109,"SEA","ANC",0
14,"AS",110,"ANC","SEA",1
14,"AS",112,"ANC","SEA",0
14,"AS",117,"SEA","FAI",0
14,"AS",119,"SEA","ANC",0
14,"AS",121,"SEA","ANC",0
14,"AS",123,"SEA","FAI",0
14,"AS",124,"FAI","SEA",0
14,"AS",126,"FAI","SEA",0
14,"AS",127,"SEA","FAI",0
14,"AS",128,"FAI","SEA",0
14,"AS",132,"FAI","SEA",0
14,"AS",133,"SEA","FAI",0
14,"AS",136,"ANC","SEA",0
14,"AS",158,"ANC","SEA",0
14,"AS",176,"JNU","SEA",0
14,"AS",182,"ANC","SEA",0
14,"AS",200,"SEA","SJC",0
14,"AS",201,"SJC","SEA",1
14,"AS",222,"SEA","SFO",1
14,"AS",223,"SFO","SEA",1
14,"AS",233,"SAN","SEA",0
14,"AS",238,"SEA","SAN",0
14,"AS",239,"SAN","SEA",1
14,"AS",248,"SEA","SAN",0
14,"AS",288,"SEA","SNA",1
14,"AS",289,"SNA","SEA",1
14,"AS",300,"SEA","SFO",1
14,"AS",303,"SFO","SEA",0
14,"AS",304,"SEA","SFO",0
14,"AS",306,"SEA","SFO",1
14,"AS",307,"SFO","SEA",0
14,"AS",308,"SEA","SFO",0
14,"AS",311,"SFO","SEA",0
14,"AS",313,"SFO","SEA",0
14,"AS",315,"SFO","SEA",0
14,"AS",316,"SEA","SFO",0
14,"AS",318,"SEA","SFO",0
14,"AS",319,"SJC","SEA",1
14,"AS",320,"SEA","SFO",0
14,"AS",321,"SJC","SEA",1
14,"AS",322,"SEA","SJC",0
14,"AS",323,"LAX","SEA",0
14,"AS",326,"SEA","SJC",0
14,"AS",327,"SJC","SEA",0
14,"AS",328,"SEA","SJC",0
14,"AS",330,"SEA","SJC",0
14,"AS",331,"SFO","SEA",0
14,"AS",335,"SJC","SEA",0
14,"AS",336,"SEA","SJC",0
14,"AS",337,"SFO","SEA",0
14,"AS",342,"SEA","OAK",0
14,"AS",343,"OAK","SEA",0
14,"AS",345,"OAK","SEA",0
14,"AS",353,"OAK","SEA",0
14,"AS",356,"SEA","OAK",0
14,"AS",359,"SMF","SEA",0
14,"AS",360,"SEA","SMF",0
14,"AS",362,"SEA","SMF",0
14,"AS",364,"SEA","OAK",0
14,"AS",365,"SMF","SEA",0
14,"AS",367,"SMF","SEA",0
14,"AS",368,"SEA","SMF",0
14,"AS",369,"SMF","SEA",0
14,"AS",374,"SEA","SMF",0
14,"AS",399,"SJC","SEA",0
14,"AS",413,"SLC","SEA",0
14,"AS",414,"SEA","PDX",0
14,"AS",418,"SEA","LAX",0
14,"AS",420,"SEA","GEG",0
14,"AS",422,"SEA","LAS",0
14,"AS",423,"PDX","SEA",0
14,"AS",429,"LAX","SEA",0
14,"AS",436,"SEA","LAX",1
14,"AS",437,"GEG","SEA",0
14,"AS",440,"SEA","LAX",0
14,"AS",444,"SEA","LAX",0
14,"AS",449,"LAX","SEA",0
14,"AS",450,"SEA","LAX",0
14,"AS",451,"LAX","SEA",0
14,"AS",453,"LAX","SEA",0
14,"AS",454,"SEA","LAX",0
14,"AS",455,"LAX","SEA",0
14,"AS",457,"SEA","BLI",0
14,"AS",458,"SEA","LAX",0
14,"AS",461,"LAX","SEA",1
14,"AS",462,"SEA","LAX",0
14,"AS",464,"SEA","LAX",0
14,"AS",465,"LAX","SEA",NA
14,"AS",469,"LAX","SEA",0
14,"AS",471,"LAX","SEA",0
14,"AS",474,"SEA","LAX",0
14,"AS",477,"LAX","SEA",1
14,"AS",479,"LAX","SEA",0
14,"AS",480,"SEA","LAX",0
14,"AS",481,"SAN","SEA",0
14,"AS",486,"SEA","SAN",0
14,"AS",487,"SAN","SEA",0
14,"AS",488,"SEA","SAN",1
14,"AS",490,"SEA","SAN",0
14,"AS",491,"LAX","SEA",0
14,"AS",492,"SEA","LAX",0
14,"AS",493,"SAN","SEA",0
14,"AS",496,"SEA","SAN",0
14,"AS",499,"SAN","SEA",0
14,"AS",500,"SEA","SNA",0
14,"AS",502,"SEA","SNA",0
14,"AS",503,"PSP","SEA",0
14,"AS",505,"SNA","SEA",1
14,"AS",506,"SEA","SNA",NA
14,"AS",507,"SNA","SEA",0
14,"AS",509,"SNA","SEA",1
14,"AS",510,"SEA","SNA",0
14,"AS",511,"LAX","SEA",0
14,"AS",513,"SNA","SEA",0
14,"AS",517,"PSP","SEA",0
14,"AS",518,"SEA","SNA",0
14,"AS",520,"SEA","BUR",0
14,"AS",523,"BUR","SEA",0
14,"AS",524,"SEA","BUR",0
14,"AS",527,"SNA","SEA",1
14,"AS",528,"SEA","SNA",0
14,"AS",529,"BUR","SEA",0
14,"AS",531,"BUR","SEA",1
14,"AS",532,"SEA","PSP",1
14,"AS",533,"PSP","SEA",0
14,"AS",536,"SEA","LAX",0
14,"AS",542,"SEA","LAX",0
14,"AS",544,"SEA","PSP",0
14,"AS",544,"BLI","SEA",0
14,"AS",546,"SEA","PSP",0
14,"AS",547,"PSP","SEA",0
14,"AS",554,"SEA","PSP",0
14,"AS",578,"SEA","BUR",0
14,"AS",596,"SEA","LAS",0
14,"AS",601,"LAS","SEA",0
14,"AS",602,"SEA","LAS",0
14,"AS",604,"SEA","LAS",0
14,"AS",605,"LAS","SEA",0
14,"AS",606,"SEA","LAS",0
14,"AS",607,"LAS","SEA",0
14,"AS",608,"SEA","LAS",0
14,"AS",609,"LAS","SEA",0
14,"AS",611,"LAS","SEA",0
14,"AS",612,"SEA","LAS",0
14,"AS",615,"LAS","SEA",0
14,"AS",616,"SEA","LAS",0
14,"AS",617,"LAS","SEA",0
14,"AS",619,"LAS","SEA",0
14,"AS",622,"SEA","PHX",0
14,"AS",623,"LAS","SEA",0
14,"AS",625,"PHX","SEA",1
14,"AS",628,"BLI","LAS",0
14,"AS",631,"PHX","SEA",1
14,"AS",633,"PHX","SEA",0
14,"AS",636,"SEA","PHX",0
14,"AS",637,"PHX","SEA",0
14,"AS",638,"SEA","LAS",0
14,"AS",639,"PHX","SEA",0
14,"AS",641,"TUS","SEA",0
14,"AS",643,"PHX","SEA",0
14,"AS",646,"SEA","PHX",0
14,"AS",648,"SEA","TUS",0
14,"AS",649,"LAS","BLI",0
14,"AS",650,"SEA","PHX",0
14,"AS",653,"DFW","SEA",0
14,"AS",654,"SEA","PHX",0
14,"AS",656,"SEA","PHX",0
14,"AS",657,"SAT","SEA",0
14,"AS",658,"SEA","DFW",0
14,"AS",662,"SEA","DFW",1
14,"AS",667,"DFW","SEA",1
14,"AS",668,"SEA","DEN",0
14,"AS",669,"DEN","SEA",0
14,"AS",670,"SEA","AUS",0
14,"AS",671,"AUS","SEA",0
14,"AS",674,"SEA","DEN",0
14,"AS",675,"DEN","SEA",1
14,"AS",677,"DEN","SEA",1
14,"AS",678,"SEA","DEN",0
14,"AS",679,"DEN","SEA",0
14,"AS",682,"SEA","DEN",0
14,"AS",684,"SEA","GEG",0
14,"AS",689,"GEG","SEA",0
14,"AS",690,"SEA","GEG",0
14,"AS",691,"GEG","SEA",0
14,"AS",692,"SEA","SAT",0
14,"AS",694,"SEA","GEG",1
14,"AS",695,"GEG","SEA",0
14,"AS",698,"SEA","GEG",0
14,"AS",699,"GEG","SEA",0
14,"AS",706,"SEA","SLC",0
14,"AS",719,"SLC","SEA",1
14,"AS",724,"SEA","SLC",0
14,"AS",728,"SEA","IAD",1
14,"AS",729,"IAD","SEA",1
14,"AS",730,"SEA","IAH",0
14,"AS",730,"ANC","SEA",0
14,"AS",734,"SEA","BNA",0
14,"AS",735,"BNA","SEA",1
14,"AS",745,"ATL","SEA",0
14,"AS",746,"SEA","ATL",0
