"DAY_OF_MONTH","CARRIER","FL_NUM","ORIGIN","DEST","ARR_DEL15"
23,"4",820,"61","58",0
23,"4",916,"34","61",0
24,"4",1384,"35","61",0
24,"4",1397,"44","61",0
24,"4",1397,"61","47",1
24,"4",1453,"61","44",0
24,"4",1473,"61","30",1
24,"4",1480,"61","30",0
24,"4",1484,"24","44",0
24,"4",1484,"44","24",0
24,"4",1514,"24","44",0
24,"4",1537,"61","19",0
24,"4",1557,"64","61",0
24,"4",1598,"61","3",0
24,"4",1626,"19","61",0
24,"4",1659,"64","61",0
24,"4",1660,"44","61",0
24,"4",1667,"54","61",0
24,"4",1722,"61","30",1
24,"4",1768,"47","61",0
24,"4",1768,"61","44",0
24,"4",1770,"61","44",0
24,"4",1823,"61","19",0
20,"2",668,"61","17",0
20,"2",669,"17","61",0
20,"2",670,"61","4",0
20,"2",671,"4","61",0
20,"2",674,"61","17",0
20,"2",677,"17","61",0
20,"2",678,"61","17",0
20,"2",679,"17","61",0
20,"2",684,"61","24",0
20,"2",691,"24","61",0
20,"2",692,"61","59",0
20,"2",694,"61","24",0
20,"2",695,"24","61",0
20,"2",698,"61","24",0
20,"2",699,"24","61",0
20,"2",706,"61","64",0
20,"2",728,"61","27",0
20,"2",729,"27","61",0
20,"2",730,"2","61",0
20,"2",730,"61","28",0
20,"2",734,"61","7",0
20,"2",735,"7","61",0
20,"2",745,"3","61",0
20,"2",746,"61","3",0
20,"2",748,"61","67",0
20,"2",749,"3","61",0
20,"2",750,"61","3",0
20,"2",751,"67","61",0
20,"2",752,"61","38",0
20,"2",753,"57","61",0
20,"2",754,"61","57",0
20,"2",755,"28","61",0
20,"2",755,"61","2",0
20,"2",759,"38","61",0
20,"2",766,"61","11",0
20,"2",767,"11","61",0
20,"2",770,"61","68",0
20,"2",775,"1","61",0
20,"2",777,"68","61",0
20,"2",787,"45","61",0
20,"2",788,"61","45",0
20,"2",792,"61","19",0
20,"2",793,"19","61",0
20,"2",794,"61","1",0
20,"2",800,"65","61",0
20,"2",808,"47","6",1
20,"2",816,"37","61",1
20,"2",820,"47","61",0
20,"2",823,"61","65",0
20,"2",831,"61","47",NA
20,"2",832,"37","61",1
20,"2",839,"61","37",NA
20,"2",843,"61","32",NA
20,"2",850,"32","61",0
20,"2",851,"61","26",NA
20,"2",852,"26","61",0
20,"2",853,"61","26",1
20,"2",860,"26","61",0
20,"2",861,"61","47",NA
20,"2",875,"61","32",1
20,"2",876,"32","61",0
20,"2",878,"47","61",0
20,"2",879,"61","37",NA
20,"2",893,"61","26",1
20,"2",894,"26","61",1
21,"2",1,"16","61",0
21,"2",2,"61","16",0
21,"2",3,"16","61",0
21,"2",4,"61","16",0
21,"2",7,"30","61",0
21,"2",8,"61","20",0
21,"2",9,"39","61",0
21,"2",11,"20","61",0
21,"2",12,"61","9",0
21,"2",14,"61","20",0
21,"2",15,"9","61",0
21,"2",16,"61","39",0
21,"2",17,"20","61",0
21,"2",18,"61","30",0
21,"2",19,"39","61",0
21,"2",21,"51","61",0
21,"2",22,"61","51",0
21,"2",23,"51","61",0
21,"2",24,"61","9",0
21,"2",26,"61","51",0
21,"2",28,"61","44",0
21,"2",29,"51","61",0
21,"2",31,"53","61",0
21,"2",32,"61","53",0
21,"2",34,"61","51",0
21,"2",35,"23","61",0
21,"2",36,"61","44",0
21,"2",37,"44","61",0
21,"2",38,"61","23",0
21,"2",39,"44","61",0
21,"2",60,"33","61",0
21,"2",61,"61","31",0
21,"2",62,"33","61",0
21,"2",64,"33","61",0
21,"2",65,"61","33",0
21,"2",66,"31","61",0
21,"2",67,"61","33",0
21,"2",69,"61","33",0
21,"2",75,"61","31",0
21,"2",76,"31","61",0
21,"2",80,"2","61",1
21,"2",81,"61","2",0
21,"2",83,"61","2",0
21,"2",85,"61","2",0
21,"2",89,"61","2",0
21,"2",97,"61","2",0
21,"2",98,"2","61",1
21,"2",99,"61","2",0
21,"2",103,"61","2",0
21,"2",104,"2","61",1
21,"2",106,"2","61",0
21,"2",108,"2","61",0
21,"2",109,"61","2",0
21,"2",110,"2","61",0
21,"2",112,"2","61",0
21,"2",117,"61","21",0
21,"2",119,"61","2",0
21,"2",121,"61","2",0
21,"2",123,"61","21",0
21,"2",124,"21","61",0
21,"2",126,"21","61",0
21,"2",127,"61","21",0
21,"2",128,"21","61",0
21,"2",132,"21","61",0
21,"2",133,"61","21",0
21,"2",136,"2","61",0
21,"2",158,"2","61",1
21,"2",176,"31","61",0
21,"2",182,"2","61",1
21,"2",200,"61","63",0
21,"2",201,"63","61",1
21,"2",222,"61","62",1
21,"2",223,"62","61",0
21,"2",233,"58","61",0
21,"2",238,"61","58",0
21,"2",239,"58","61",0
21,"2",248,"61","58",0
21,"2",288,"61","66",0
21,"2",289,"66","61",1
21,"2",300,"61","62",0
21,"2",303,"62","61",0
21,"2",304,"61","62",0
21,"2",306,"61","62",1
21,"2",307,"62","61",0
21,"2",308,"61","62",0
21,"2",311,"62","61",1
21,"2",313,"62","61",0
21,"2",315,"62","61",0
21,"2",316,"61","62",1
21,"2",318,"61","62",0
21,"2",319,"63","61",0
21,"2",320,"61","62",0
21,"2",321,"63","61",0
21,"2",322,"61","63",0
21,"2",323,"35","61",0
21,"2",326,"61","63",0
21,"2",327,"63","61",0
21,"2",328,"61","63",0
21,"2",330,"61","63",0
21,"2",331,"62","61",0
21,"2",335,"63","61",0
21,"2",336,"61","63",0
21,"2",337,"62","61",0
21,"2",342,"61","46",0
21,"2",343,"46","61",1
21,"2",345,"46","61",0
21,"2",353,"46","61",0
21,"2",356,"61","46",0
21,"2",359,"65","61",0
21,"2",360,"61","65",0
21,"2",362,"61","65",0
21,"2",364,"61","46",1
21,"2",365,"65","61",0
21,"2",367,"65","61",0
21,"2",368,"61","65",0
21,"2",369,"65","61",0
21,"2",374,"61","65",0
21,"2",399,"63","61",0
21,"2",413,"64","61",0
21,"2",414,"61","52",0
21,"2",418,"61","35",1
21,"2",420,"61","24",0
21,"2",422,"61","34",0
21,"2",423,"52","61",0
21,"2",429,"35","61",0
21,"2",436,"61","35",0
21,"2",437,"24","61",0
21,"2",440,"61","35",0
21,"2",444,"61","35",0
21,"2",449,"35","61",1
21,"2",450,"61","35",0
21,"2",451,"35","61",1
21,"2",453,"35","61",0
21,"2",454,"61","35",1
21,"2",455,"35","61",0
21,"2",457,"61","6",0
21,"2",458,"61","35",0
21,"2",461,"35","61",0
21,"2",462,"61","35",0
21,"2",464,"61","35",0
21,"2",465,"35","61",1
21,"2",469,"35","61",0
21,"2",471,"35","61",0
21,"2",474,"61","35",0
21,"2",477,"35","61",0
21,"2",479,"35","61",1
21,"2",480,"61","35",0
21,"2",481,"58","61",0
21,"2",486,"61","58",0
21,"2",487,"58","61",0
21,"2",488,"61","58",0
21,"2",490,"61","58",0
21,"2",491,"35","61",1
21,"2",492,"61","35",0
21,"2",493,"58","61",0
21,"2",496,"61","58",0
21,"2",499,"58","61",NA
21,"2",500,"61","66",0
21,"2",502,"61","66",0
21,"2",503,"56","61",0
21,"2",505,"66","61",0
21,"2",506,"61","66",0
21,"2",507,"66","61",0
21,"2",509,"66","61",0
21,"2",510,"61","66",0
21,"2",511,"35","61",0
21,"2",513,"66","61",0
21,"2",517,"56","61",0
21,"2",518,"61","66",0
21,"2",520,"61","10",0
21,"2",523,"10","61",0
21,"2",524,"61","10",0
21,"2",527,"66","61",0
21,"2",528,"61","66",0
21,"2",529,"10","61",0
21,"2",531,"10","61",0
21,"2",532,"61","56",0
21,"2",533,"56","61",0
21,"2",536,"61","35",0
21,"2",542,"61","35",0
21,"2",544,"61","56",0
21,"2",544,"6","61",0
21,"2",546,"61","56",0
21,"2",547,"56","61",0
21,"2",554,"61","56",0
21,"2",578,"61","10",0
21,"2",596,"61","34",0
21,"2",601,"34","61",0
21,"2",602,"61","34",0
21,"2",604,"61","34",0
21,"2",605,"34","61",0
21,"2",606,"61","34",0
21,"2",607,"34","61",0
21,"2",608,"61","34",0
21,"2",609,"34","61",0
21,"2",611,"34","61",0
21,"2",612,"61","34",0
21,"2",615,"34","61",0
21,"2",616,"61","34",0
21,"2",617,"34","61",0
21,"2",619,"34","61",0
21,"2",622,"61","54",0
21,"2",623,"34","61",0
21,"2",625,"54","61",0
21,"2",628,"6","34",0
21,"2",631,"54","61",0
21,"2",633,"54","61",0
21,"2",636,"61","54",0
21,"2",637,"54","61",0
21,"2",638,"61","34",0
21,"2",639,"54","61",0
21,"2",641,"69","61",0
21,"2",643,"54","61",0
21,"2",646,"61","54",0
21,"2",648,"61","69",0
21,"2",649,"34","6",0
21,"2",650,"61","54",0
21,"2",653,"18","61",0
21,"2",654,"61","54",0
23,"4",1823,"61","19",0
23,"4",1852,"3","61",0
23,"4",1857,"64","61",0
23,"4",1901,"61","39",0
23,"4",1929,"61","3",1
23,"4",1957,"64","61",0
23,"4",2039,"3","61",0
23,"4",2048,"61","35",0
23,"4",2085,"24","64",0
23,"4",2104,"35","61",0
23,"4",2150,"61","64",1
23,"4",2157,"61","64",0
23,"4",2188,"3","61",0
23,"4",2210,"26","61",0
23,"4",2210,"61","26",0
23,"4",2221,"44","61",0
23,"4",2237,"26","61",0
23,"4",2237,"61","26",0
23,"4",2347,"61","3",0
23,"4",2397,"61","64",0
23,"4",2430,"61","3",0
23,"4",2440,"61","44",0
23,"4",2443,"54","61",0
23,"4",2443,"61","54",0
23,"4",2449,"34","61",0
23,"4",2449,"61","34",0
23,"4",2508,"61","19",0
23,"4",2510,"61","34",0
23,"4",2527,"61","54",0
23,"4",2530,"61","35",0
23,"4",2604,"61","44",0
24,"4",2260,"61","3",0
24,"4",2397,"61","64",0
24,"4",2401,"39","61",0
14,"3",1006,"36","61",1
14,"3",1007,"61","36",1
16,"3",107,"61","36",1
16,"3",263,"30","61",1
16,"3",264,"61","30",1
16,"3",497,"9","61",1
16,"3",498,"61","9",1
16,"3",597,"9","61",NA
16,"3",598,"61","9",1
16,"3",606,"36","61",1
16,"3",1006,"36","61",1
16,"3",1007,"61","36",1
17,"3",107,"61","36",0
17,"3",263,"30","61",1
17,"3",264,"61","30",0
17,"3",497,"9","61",1
17,"3",498,"61","9",0
25,"4",2821,"30","61",0
25,"4",2833,"24","64",0
25,"4",2833,"64","24",0
25,"4",2834,"44","61",0
25,"4",2852,"61","64",0
26,"4",128,"61","35",1
26,"4",129,"35","61",0
26,"4",142,"2","61",0
26,"4",180,"31","61",0
26,"4",184,"61","31",0
26,"4",198,"61","35",0
26,"4",199,"35","61",0
26,"4",281,"19","61",0
26,"4",341,"44","24",1
26,"4",447,"30","61",0
26,"4",485,"30","61",0
26,"4",581,"64","61",0
26,"4",588,"61","44",0
26,"4",589,"44","61",0
26,"4",624,"35","61",0
26,"4",624,"61","2",0
26,"4",638,"64","24",0
26,"4",652,"61","64",0
26,"4",733,"19","61",0
26,"4",793,"3","61",0
24,"4",1852,"3","61",0
24,"4",1857,"64","61",0
24,"4",1901,"61","39",0
24,"4",1929,"61","3",0
24,"4",1957,"64","61",0
24,"4",2039,"3","61",0
24,"4",2048,"61","35",0
24,"4",2085,"24","64",0
24,"4",2104,"35","61",0
24,"4",2157,"61","64",0
24,"4",2188,"3","61",0
24,"4",2210,"26","61",0
24,"4",2210,"61","26",1
24,"4",2221,"44","61",0
25,"4",1768,"61","44",0
25,"4",1770,"61","44",0
25,"4",1823,"61","19",0
25,"4",1852,"3","61",0
25,"4",1857,"64","61",0
25,"4",1901,"61","39",0
25,"4",1929,"61","3",0
25,"4",1957,"64","61",0
25,"4",2039,"3","61",0
25,"4",2048,"61","35",0
25,"4",2085,"24","64",0
25,"4",2104,"35","61",0
25,"4",2157,"61","64",0
25,"4",2188,"3","61",0
25,"4",2210,"26","61",0
25,"4",2210,"61","26",0
25,"4",2221,"44","61",0
25,"4",2237,"26","61",0
25,"4",2237,"61","26",0
25,"4",2260,"61","3",0
25,"4",2397,"61","64",0
25,"4",2401,"39","61",0
25,"4",2430,"61","3",0
25,"4",2440,"61","44",0
25,"4",2443,"54","61",1
25,"4",2443,"61","54",1
25,"4",2449,"34","61",0
25,"4",2449,"61","34",0
25,"4",2508,"61","19",0
25,"4",2510,"61","34",0
25,"4",2527,"61","54",1
25,"4",2530,"61","35",0
25,"4",2604,"61","44",0
26,"4",1338,"61","64",0
26,"4",1343,"61","2",0
26,"4",1343,"64","61",0
26,"4",1384,"35","61",0
26,"4",1397,"44","61",0
26,"4",1397,"61","47",0
26,"4",1453,"61","44",1
26,"4",1473,"61","30",0
23,"4",1598,"61","3",0
23,"4",1626,"19","61",0
23,"4",1659,"64","61",0
23,"4",1660,"44","61",0
23,"4",1667,"54","61",0
23,"4",1722,"61","30",0
23,"4",1768,"47","61",0
23,"4",1768,"61","44",0
23,"4",1770,"61","44",0
25,"4",916,"34","61",0
25,"4",923,"61","64",0
25,"4",949,"64","61",0
25,"4",955,"19","61",0
25,"4",955,"61","2",0
25,"4",1107,"3","61",0
25,"4",1167,"2","61",0
25,"4",1167,"61","64",0
25,"4",1187,"44","61",0
25,"4",1214,"61","35",0
25,"4",1291,"61","3",0
25,"4",1299,"2","61",0
25,"4",1305,"32","61",0
25,"4",1305,"61","32",0
25,"4",1338,"61","64",0
25,"4",1343,"61","2",0
25,"4",1343,"64","61",0
25,"4",1384,"35","61",0
25,"4",1397,"44","61",0
25,"4",1397,"61","47",0
25,"4",1453,"61","44",0
25,"4",1473,"61","30",0
25,"4",1480,"61","30",0
25,"4",1484,"24","44",0
25,"4",1484,"44","24",0
25,"4",1514,"24","44",0
25,"4",1537,"61","19",0
25,"4",1557,"64","61",0
25,"4",1598,"61","3",0
25,"4",1626,"19","61",0
25,"4",1659,"64","61",0
25,"4",1660,"44","61",0
25,"4",1667,"54","61",1
25,"4",1722,"61","30",0
25,"4",1768,"47","61",0
26,"4",2157,"61","64",0
26,"4",2188,"3","61",0
26,"4",2210,"26","61",0
26,"4",2210,"61","26",0
26,"4",2221,"44","61",1
26,"4",2237,"26","61",0
26,"4",2237,"61","26",0
26,"4",2260,"61","3",0
26,"4",2397,"61","64",0
26,"4",2401,"39","61",0
26,"4",2430,"61","3",0
26,"4",2440,"61","44",0
26,"4",2443,"54","61",0
26,"4",2443,"61","54",0
26,"4",2449,"34","61",0
26,"4",2449,"61","34",0
26,"4",1480,"61","30",0
26,"4",1514,"24","44",0
26,"4",1537,"61","19",0
26,"4",1557,"64","61",0
26,"4",1598,"61","3",0
26,"4",1626,"19","61",0
26,"4",1659,"64","61",0
26,"4",1660,"44","61",0
26,"4",1667,"54","61",0
26,"4",1722,"61","30",0
26,"4",1768,"47","61",0
26,"4",1768,"61","44",0
26,"4",1770,"61","44",0
26,"4",1823,"61","19",0
26,"4",1852,"3","61",0
26,"4",1857,"64","61",0
26,"4",1901,"61","39",0
26,"4",1929,"61","3",1
26,"4",1957,"64","61",0
26,"4",2039,"3","61",0
26,"4",2048,"61","35",1
26,"4",2085,"24","64",0
26,"4",2104,"35","61",0
27,"4",1082,"19","61",0
27,"4",1097,"61","62",0
27,"4",1107,"3","61",0
27,"4",1167,"2","61",0
27,"4",1167,"61","64",0
27,"4",1291,"61","3",0
27,"4",1305,"32","61",0
27,"4",1305,"61","32",0
27,"4",1338,"61","64",0
27,"4",1343,"61","2",0
27,"4",1360,"62","61",0
27,"4",1384,"35","61",0
27,"4",1397,"44","61",0
27,"4",1397,"61","47",0
27,"4",1453,"61","44",0
27,"4",1473,"61","30",0
27,"4",1480,"61","30",0
27,"4",1514,"24","44",0
27,"4",1537,"61","19",0
27,"4",1557,"64","61",0
27,"4",1598,"61","3",0
27,"4",1626,"19","61",0
27,"4",1659,"64","61",0
27,"4",1667,"54","61",0
27,"4",1722,"61","30",0
27,"4",1768,"47","61",1
27,"4",1770,"61","44",0
27,"4",1852,"3","61",0
26,"4",820,"58","61",1
26,"4",820,"61","58",0
26,"4",916,"34","61",0
26,"4",923,"61","64",0
26,"4",949,"64","61",0
26,"4",955,"19","61",0
26,"4",955,"61","2",0
26,"4",973,"61","19",0
26,"4",1107,"3","61",0
26,"4",1167,"2","61",0
26,"4",1167,"61","64",0
26,"4",1187,"44","61",0
26,"4",1214,"61","35",0
26,"4",1291,"61","3",0
26,"4",1299,"2","61",0
26,"4",1305,"32","61",0
26,"4",1305,"61","32",0
27,"4",2188,"3","61",0
27,"4",2210,"26","61",0
27,"4",2210,"61","26",0
27,"4",2221,"44","61",0
27,"4",2237,"26","61",0
27,"4",2237,"61","26",1
27,"4",2347,"61","3",0
27,"4",2363,"44","24",0
27,"4",2397,"61","64",0
27,"4",2400,"64","61",0
27,"4",2401,"39","61",0
27,"4",2430,"61","3",0
27,"4",2440,"61","44",0
27,"4",2443,"54","61",0
27,"4",2443,"61","54",0
27,"4",2449,"34","61",0
27,"4",2449,"61","34",0
27,"4",2508,"61","19",0
27,"4",2510,"61","34",0
27,"4",2527,"61","54",0
27,"4",2536,"44","61",1
27,"4",2825,"61","19",0
27,"4",2833,"24","64",0
27,"4",2833,"64","24",0
27,"4",2834,"44","61",0
28,"4",128,"61","35",0
28,"4",129,"35","61",0
28,"4",142,"2","61",0
28,"4",184,"61","31",0
28,"4",198,"61","35",0
28,"4",199,"35","61",0
28,"4",281,"19","61",0
28,"4",282,"61","19",0
28,"4",341,"44","24",0
28,"4",447,"30","61",0
28,"4",460,"30","61",0
28,"4",485,"30","61",0
28,"4",581,"64","61",0
28,"4",588,"61","44",0
28,"4",589,"44","61",0
28,"4",624,"35","61",0
28,"4",624,"61","2",0
28,"4",638,"64","24",0
28,"4",652,"61","64",0
28,"4",733,"19","61",0
28,"4",793,"3","61",0
28,"4",820,"58","61",0
28,"4",820,"61","58",0
28,"4",916,"34","61",0
28,"4",923,"61","64",0
28,"4",949,"64","61",0
28,"4",955,"19","61",0
28,"4",955,"61","2",0
29,"4",447,"30","61",0
29,"4",485,"30","61",0
29,"4",581,"64","61",0
29,"4",588,"61","44",0
29,"4",589,"44","61",0
29,"4",624,"35","61",0
29,"4",624,"61","2",0
29,"4",638,"64","24",0
29,"4",652,"61","64",0
26,"4",2508,"61","19",0
26,"4",2510,"61","34",0
26,"4",2527,"61","54",0
26,"4",2530,"61","35",0
26,"4",2604,"61","44",0
26,"4",2789,"30","61",0
26,"4",2833,"24","64",0
26,"4",2833,"64","24",0
26,"4",2834,"44","61",0
26,"4",2852,"61","64",0
27,"4",36,"61","2",0
27,"4",128,"61","35",0
27,"4",129,"35","61",1
27,"4",142,"2","61",0
27,"4",180,"31","61",0
27,"4",198,"61","35",0
27,"4",281,"19","61",0
27,"4",327,"61","64",0
27,"4",460,"30","61",0
27,"4",464,"30","61",0
27,"4",485,"30","61",0
27,"4",581,"64","61",0
27,"4",588,"61","44",0
27,"4",589,"44","61",0
27,"4",624,"35","61",1
27,"4",793,"3","61",0
27,"4",821,"64","24",0
27,"4",916,"34","61",0
28,"4",1107,"3","61",0
28,"4",1167,"2","61",0
28,"4",1167,"61","64",0
28,"4",1187,"44","61",0
28,"4",1214,"61","35",0
28,"4",1291,"61","3",0
28,"4",1299,"2","61",0
28,"4",1305,"32","61",0
28,"4",1305,"61","32",1
28,"4",1338,"61","64",0
28,"4",1343,"61","2",0
28,"4",1343,"64","61",0
28,"4",1384,"35","61",0
28,"4",1397,"44","61",0
28,"4",1397,"61","47",1
28,"4",1453,"61","44",0
28,"4",1473,"61","30",0
28,"4",1480,"61","30",0
28,"4",1484,"24","44",0
28,"4",1484,"44","24",1
28,"4",1514,"24","44",0
28,"4",1537,"61","19",0
28,"4",1557,"64","61",0
28,"4",1598,"61","3",0
28,"4",1626,"19","61",0
28,"4",1659,"64","61",0
28,"4",1660,"44","61",0
28,"4",1667,"54","61",0
28,"4",1722,"61","30",0
28,"4",1768,"47","61",1
28,"4",1768,"61","44",0
28,"4",1770,"61","44",0
28,"4",1823,"61","19",0
28,"4",1852,"3","61",1
28,"4",1857,"64","61",0
29,"4",1514,"24","44",0
27,"4",1901,"61","39",0
27,"4",1929,"61","3",0
27,"4",2039,"3","61",1
27,"4",2048,"61","35",0
27,"4",2085,"24","64",0
28,"4",1901,"61","39",0
28,"4",1929,"61","3",0
28,"4",1957,"64","61",0
28,"4",2039,"3","61",0
28,"4",2048,"61","35",0
28,"4",2085,"24","64",0
28,"4",2104,"35","61",0
28,"4",2157,"61","64",0
28,"4",2188,"3","61",0
28,"4",2210,"26","61",1
28,"4",2210,"61","26",1
28,"4",2221,"44","61",0
28,"4",2237,"26","61",0
28,"4",2237,"61","26",0
28,"4",2260,"61","3",0
28,"4",2397,"61","64",0
28,"4",2401,"39","61",0
28,"4",2430,"61","3",0
28,"4",2440,"61","44",0
28,"4",2443,"54","61",0
28,"4",2443,"61","54",0
28,"4",2449,"34","61",0
28,"4",2449,"61","34",0
28,"4",2508,"61","19",0
28,"4",2510,"61","34",0
28,"4",2527,"61","54",0
28,"4",2530,"61","35",0
28,"4",2604,"61","44",0
28,"4",2833,"24","64",0
28,"4",2833,"64","24",0
28,"4",2852,"61","64",0
29,"4",128,"61","35",0
29,"4",129,"35","61",1
29,"4",142,"2","61",0
29,"4",180,"31","61",1
29,"4",184,"61","31",0
29,"4",198,"61","35",0
29,"4",199,"35","61",0
29,"4",281,"19","61",0
29,"4",341,"44","24",0
29,"4",2397,"61","64",0
29,"4",2401,"39","61",0
29,"4",2430,"61","3",0
29,"4",2440,"61","44",0
29,"4",2443,"54","61",0
29,"4",2443,"61","54",0
29,"4",2449,"34","61",0
29,"4",2449,"61","34",0
29,"4",2508,"61","19",0
29,"4",2510,"61","34",0
29,"4",2527,"61","54",0
29,"4",2530,"61","35",1
29,"4",2604,"61","44",0
29,"4",2789,"30","61",0
29,"4",2833,"24","64",0
29,"4",2833,"64","24",0
29,"4",2834,"44","61",0
29,"4",2852,"61","64",0
29,"4",733,"19","61",0
29,"4",793,"3","61",0
29,"4",820,"58","61",0
29,"4",820,"61","58",0
29,"4",916,"34","61",0
29,"4",923,"61","64",0
29,"4",949,"64","61",1
29,"4",955,"19","61",0
29,"4",955,"61","2",0
29,"4",973,"61","19",0
29,"4",1107,"3","61",0
29,"4",1167,"2","61",0
29,"4",1167,"61","64",1
29,"4",1187,"44","61",0
29,"4",1214,"61","35",0
29,"4",1291,"61","3",0
29,"4",1299,"2","61",0
29,"4",1305,"32","61",0
29,"4",1305,"61","32",1
29,"4",1338,"61","64",0
29,"4",1343,"61","2",0
29,"4",1343,"64","61",0
29,"4",1384,"35","61",0
29,"4",1397,"44","61",0
29,"4",1397,"61","47",0
29,"4",1453,"61","44",0
29,"4",1473,"61","30",0
29,"4",1480,"61","30",0
29,"4",1537,"61","19",0
29,"4",1557,"64","61",0
29,"4",1598,"61","3",0
29,"4",1626,"19","61",0
29,"4",1659,"64","61",1
29,"4",1660,"44","61",0
29,"4",1667,"54","61",0
29,"4",1722,"61","30",0
29,"4",1768,"47","61",0
29,"4",1768,"61","44",0
29,"4",1770,"61","44",0
29,"4",1823,"61","19",0
29,"4",1852,"3","61",0
29,"4",1857,"64","61",0
29,"4",1929,"61","3",0
29,"4",1957,"64","61",0
29,"4",2039,"3","61",0
29,"4",2048,"61","35",0
29,"4",2085,"24","64",0
29,"4",2104,"35","61",0
29,"4",2157,"61","64",0
29,"4",2188,"3","61",0
29,"4",2210,"26","61",0
29,"4",2210,"61","26",1
29,"4",2221,"44","61",1
29,"4",2237,"26","61",0
29,"4",2237,"61","26",1
29,"4",2260,"61","3",0
24,"4",2430,"61","3",0
24,"4",2440,"61","44",0
24,"4",2443,"54","61",0
24,"4",2443,"61","54",0
24,"4",2449,"34","61",0
24,"4",2449,"61","34",0
24,"4",2508,"61","19",1
24,"4",2510,"61","34",0
24,"4",2527,"61","54",0
24,"4",2530,"61","35",0
24,"4",2604,"61","44",0
24,"4",2833,"24","64",0
24,"4",2833,"64","24",0
24,"4",2834,"44","61",0
24,"4",2852,"61","64",0
25,"4",128,"61","35",0
25,"4",129,"35","61",0
25,"4",142,"2","61",0
25,"4",180,"31","61",0
25,"4",184,"61","31",0
25,"4",198,"61","35",0
25,"4",199,"35","61",0
25,"4",281,"19","61",0
25,"4",282,"61","19",0
25,"4",341,"44","24",0
25,"4",447,"30","61",0
25,"4",485,"30","61",0
25,"4",581,"64","61",0
25,"4",588,"61","44",0
25,"4",589,"44","61",0
25,"4",624,"35","61",0
25,"4",624,"61","2",0
25,"4",638,"64","24",0
25,"4",652,"61","64",0
25,"4",733,"19","61",0
25,"4",793,"3","61",0
25,"4",820,"58","61",0
25,"4",820,"61","58",0
9,"4",1343,"61","2",1
9,"4",1343,"64","61",0
9,"4",1360,"35","61",0
9,"4",1397,"44","61",0
9,"4",1397,"61","47",0
9,"4",1403,"3","61",0
9,"4",1419,"61","44",0
9,"4",1457,"64","61",0
9,"4",1461,"19","61",0
9,"4",1473,"61","30",0
9,"4",1484,"24","44",0
9,"4",1484,"44","24",0
9,"4",1529,"54","61",0
9,"4",1542,"61","30",0
9,"4",1588,"44","24",0
9,"4",1593,"61","3",0
9,"4",1598,"61","3",0
9,"4",1627,"61","34",1
9,"4",1644,"61","35",1
9,"4",1651,"19","61",0
9,"4",1659,"64","61",0
9,"4",1768,"47","61",0
9,"4",1768,"61","44",1
9,"4",1770,"61","44",0
9,"4",1782,"19","61",0
10,"4",1529,"54","61",0
10,"4",1542,"61","30",0
10,"4",1588,"44","24",0
10,"4",1593,"61","3",0
10,"4",1598,"61","3",0
10,"4",1627,"61","34",0
10,"4",1644,"61","35",0
10,"4",1651,"19","61",0
10,"4",1659,"64","61",0
10,"4",1768,"47","61",0
10,"4",1768,"61","44",0
10,"4",1770,"61","44",0
10,"4",1782,"19","61",0
10,"4",1852,"3","61",0
10,"4",1873,"61","64",0
10,"4",1901,"61","39",0
10,"4",1957,"64","61",0
10,"4",1995,"2","61",0
10,"4",1995,"61","64",0
10,"4",2039,"3","61",0
10,"4",2048,"61","35",0
10,"4",2085,"24","64",0
10,"4",2097,"35","61",0
10,"4",2128,"17","61",0
10,"4",2128,"61","17",0
10,"4",2134,"61","3",0
10,"4",2157,"61","64",0
10,"4",2182,"61","64",0
10,"4",2188,"3","61",0
10,"4",2210,"26","61",0
10,"4",2210,"61","26",1
10,"4",2221,"44","61",0
10,"4",2260,"61","3",0
10,"4",2338,"64","61",0
10,"4",2397,"61","64",0
3,"4",1343,"61","2",0
3,"4",1343,"64","61",0
3,"4",1360,"35","61",0
3,"4",1360,"61","2",0
3,"4",1397,"44","61",1
3,"4",1397,"61","47",0
3,"4",1403,"3","61",0
3,"4",1419,"61","44",0
3,"4",1457,"64","61",0
3,"4",1461,"19","61",0
3,"4",1473,"61","30",0
3,"4",1484,"24","44",0
3,"4",1484,"44","24",0
3,"4",1529,"54","61",0
3,"4",1542,"61","30",0
3,"4",1588,"44","24",0
3,"4",1593,"61","3",0
3,"4",1598,"61","3",0
3,"4",1627,"61","34",1
3,"4",1644,"61","35",0
3,"4",1651,"19","61",0
3,"4",1659,"64","61",0
3,"4",1768,"47","61",0
3,"4",1768,"61","44",0
3,"4",1770,"61","44",1
3,"4",1782,"19","61",0
3,"4",1852,"3","61",0
3,"4",1873,"61","64",0
3,"4",1901,"61","39",0
3,"4",1957,"64","61",0
3,"4",1995,"2","61",1
3,"4",1995,"61","64",0
4,"5",723,"17","61",0
4,"5",142,"61","17",0
4,"5",137,"17","61",0
4,"5",146,"61","17",0
5,"5",137,"17","61",0
5,"5",146,"61","17",0
5,"5",723,"17","61",0
5,"5",142,"61","17",0
6,"5",137,"17","61",0
6,"5",146,"61","17",0
6,"5",723,"17","61",0
6,"5",142,"61","17",0
1,"5",723,"17","61",NA
1,"5",142,"61","17",NA
1,"5",137,"17","61",0
1,"5",146,"61","17",0
2,"5",723,"17","61",1
2,"5",142,"61","17",1
